Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,RequestHour,Car Availability,TimeSlot
4697,City,,No Cars Available,2016-07-14 13:12:54,,13,Not Available,Noon
4705,Airport,,No Cars Available,2016-07-14 13:13:02,,13,Not Available,Noon
4707,City,,No Cars Available,2016-07-14 13:13:28,,13,Not Available,Noon
4704,City,,No Cars Available,2016-07-14 13:16:08,,13,Not Available,Noon
4708,City,,No Cars Available,2016-07-14 13:18:20,,13,Not Available,Noon
4703,Airport,,No Cars Available,2016-07-14 13:18:56,,13,Not Available,Noon
4725,Airport,,No Cars Available,2016-07-14 13:56:39,,13,Not Available,Noon
4734,Airport,,No Cars Available,2016-07-14 14:37:02,,14,Not Available,Noon
4742,Airport,,No Cars Available,2016-07-14 15:00:36,,15,Not Available,Noon
4744,Airport,,No Cars Available,2016-07-14 15:03:28,,15,Not Available,Noon
4746,City,,No Cars Available,2016-07-14 15:10:29,,15,Not Available,Noon
4749,Airport,,No Cars Available,2016-07-14 15:11:40,,15,Not Available,Noon
4764,City,,No Cars Available,2016-07-14 15:30:46,,15,Not Available,Noon
4763,City,,No Cars Available,2016-07-14 15:33:56,,15,Not Available,Noon
4772,City,,No Cars Available,2016-07-14 15:55:09,,15,Not Available,Noon
4778,City,,No Cars Available,2016-07-14 16:21:48,,16,Not Available,Noon
4781,Airport,,No Cars Available,2016-07-14 16:29:23,,16,Not Available,Noon
4782,Airport,,No Cars Available,2016-07-14 16:33:22,,16,Not Available,Noon
4785,City,,No Cars Available,2016-07-14 16:42:53,,16,Not Available,Noon
4789,City,,No Cars Available,2016-07-14 16:44:59,,16,Not Available,Noon
4793,City,,No Cars Available,2016-07-14 16:47:30,,16,Not Available,Noon
4794,City,,No Cars Available,2016-07-14 16:55:09,,16,Not Available,Noon
4804,City,,No Cars Available,2016-07-14 17:02:52,,17,Not Available,Late Evening
4806,City,,No Cars Available,2016-07-14 17:06:55,,17,Not Available,Late Evening
4808,Airport,,No Cars Available,2016-07-14 17:14:22,,17,Not Available,Late Evening
4809,Airport,,No Cars Available,2016-07-14 17:14:31,,17,Not Available,Late Evening
4816,Airport,,No Cars Available,2016-07-14 17:14:49,,17,Not Available,Late Evening
4807,Airport,,No Cars Available,2016-07-14 17:15:22,,17,Not Available,Late Evening
4817,Airport,,No Cars Available,2016-07-14 17:17:26,,17,Not Available,Late Evening
4819,Airport,,No Cars Available,2016-07-14 17:18:14,,17,Not Available,Late Evening
4811,Airport,,No Cars Available,2016-07-14 17:18:21,,17,Not Available,Late Evening
4818,Airport,,No Cars Available,2016-07-14 17:20:56,,17,Not Available,Late Evening
4836,Airport,,No Cars Available,2016-07-14 17:21:14,,17,Not Available,Late Evening
4821,Airport,,No Cars Available,2016-07-14 17:21:48,,17,Not Available,Late Evening
4826,Airport,,No Cars Available,2016-07-14 17:24:44,,17,Not Available,Late Evening
4824,Airport,,No Cars Available,2016-07-14 17:24:53,,17,Not Available,Late Evening
4820,Airport,,No Cars Available,2016-07-14 17:25:02,,17,Not Available,Late Evening
4827,Airport,,No Cars Available,2016-07-14 17:25:30,,17,Not Available,Late Evening
4832,Airport,,No Cars Available,2016-07-14 17:26:50,,17,Not Available,Late Evening
4838,Airport,,No Cars Available,2016-07-14 17:27:16,,17,Not Available,Late Evening
4840,Airport,,No Cars Available,2016-07-14 17:27:31,,17,Not Available,Late Evening
4835,Airport,,No Cars Available,2016-07-14 17:27:45,,17,Not Available,Late Evening
4841,Airport,,No Cars Available,2016-07-14 17:27:46,,17,Not Available,Late Evening
4843,Airport,,No Cars Available,2016-07-14 17:28:37,,17,Not Available,Late Evening
4839,Airport,,No Cars Available,2016-07-14 17:28:58,,17,Not Available,Late Evening
4844,Airport,,No Cars Available,2016-07-14 17:30:35,,17,Not Available,Late Evening
4833,Airport,,No Cars Available,2016-07-14 17:30:47,,17,Not Available,Late Evening
4837,Airport,,No Cars Available,2016-07-14 17:30:51,,17,Not Available,Late Evening
4853,Airport,,No Cars Available,2016-07-14 17:33:46,,17,Not Available,Late Evening
4852,City,,No Cars Available,2016-07-14 17:34:06,,17,Not Available,Late Evening
4856,Airport,,No Cars Available,2016-07-14 17:34:34,,17,Not Available,Late Evening
4855,Airport,,No Cars Available,2016-07-14 17:34:36,,17,Not Available,Late Evening
4861,Airport,,No Cars Available,2016-07-14 17:34:46,,17,Not Available,Late Evening
4846,Airport,,No Cars Available,2016-07-14 17:35:02,,17,Not Available,Late Evening
4864,Airport,,No Cars Available,2016-07-14 17:35:59,,17,Not Available,Late Evening
4842,Airport,,No Cars Available,2016-07-14 17:36:08,,17,Not Available,Late Evening
4851,Airport,,No Cars Available,2016-07-14 17:36:45,,17,Not Available,Late Evening
4845,Airport,,No Cars Available,2016-07-14 17:37:44,,17,Not Available,Late Evening
4860,Airport,,No Cars Available,2016-07-14 17:38:56,,17,Not Available,Late Evening
4871,Airport,,No Cars Available,2016-07-14 17:43:04,,17,Not Available,Late Evening
4870,Airport,,No Cars Available,2016-07-14 17:43:44,,17,Not Available,Late Evening
4873,Airport,,No Cars Available,2016-07-14 17:44:27,,17,Not Available,Late Evening
4868,Airport,,No Cars Available,2016-07-14 17:44:39,,17,Not Available,Late Evening
4874,Airport,,No Cars Available,2016-07-14 17:47:02,,17,Not Available,Late Evening
4867,Airport,,No Cars Available,2016-07-14 17:47:04,,17,Not Available,Late Evening
4878,Airport,,No Cars Available,2016-07-14 17:48:48,,17,Not Available,Late Evening
4872,Airport,,No Cars Available,2016-07-14 17:50:53,,17,Not Available,Late Evening
4877,Airport,,No Cars Available,2016-07-14 17:51:28,,17,Not Available,Late Evening
4888,Airport,,No Cars Available,2016-07-14 17:52:06,,17,Not Available,Late Evening
4882,Airport,,No Cars Available,2016-07-14 17:53:51,,17,Not Available,Late Evening
4891,Airport,,No Cars Available,2016-07-14 17:55:37,,17,Not Available,Late Evening
4881,Airport,,No Cars Available,2016-07-14 17:56:02,,17,Not Available,Late Evening
4883,Airport,,No Cars Available,2016-07-14 17:56:19,,17,Not Available,Late Evening
4887,Airport,,No Cars Available,2016-07-14 17:58:23,,17,Not Available,Late Evening
4896,Airport,,No Cars Available,2016-07-14 17:58:25,,17,Not Available,Late Evening
4893,Airport,,No Cars Available,2016-07-14 18:00:30,,18,Not Available,Late Evening
4897,Airport,,No Cars Available,2016-07-14 18:01:06,,18,Not Available,Late Evening
4910,Airport,,No Cars Available,2016-07-14 18:02:21,,18,Not Available,Late Evening
4900,Airport,,No Cars Available,2016-07-14 18:04:03,,18,Not Available,Late Evening
4894,Airport,,No Cars Available,2016-07-14 18:04:57,,18,Not Available,Late Evening
4895,Airport,,No Cars Available,2016-07-14 18:06:45,,18,Not Available,Late Evening
4914,Airport,,No Cars Available,2016-07-14 18:10:00,,18,Not Available,Late Evening
4907,Airport,,No Cars Available,2016-07-14 18:10:12,,18,Not Available,Late Evening
4903,Airport,,No Cars Available,2016-07-14 18:10:29,,18,Not Available,Late Evening
4913,Airport,,No Cars Available,2016-07-14 18:10:46,,18,Not Available,Late Evening
4912,Airport,,No Cars Available,2016-07-14 18:11:14,,18,Not Available,Late Evening
4917,Airport,,No Cars Available,2016-07-14 18:13:32,,18,Not Available,Late Evening
4918,Airport,,No Cars Available,2016-07-14 18:14:47,,18,Not Available,Late Evening
4923,Airport,,No Cars Available,2016-07-14 18:15:14,,18,Not Available,Late Evening
4916,Airport,,No Cars Available,2016-07-14 18:15:19,,18,Not Available,Late Evening
4924,Airport,,No Cars Available,2016-07-14 18:15:44,,18,Not Available,Late Evening
4920,Airport,,No Cars Available,2016-07-14 18:15:49,,18,Not Available,Late Evening
4922,Airport,,No Cars Available,2016-07-14 18:16:24,,18,Not Available,Late Evening
4927,Airport,,No Cars Available,2016-07-14 18:16:43,,18,Not Available,Late Evening
4925,Airport,,No Cars Available,2016-07-14 18:17:23,,18,Not Available,Late Evening
4934,Airport,,No Cars Available,2016-07-14 18:17:40,,18,Not Available,Late Evening
4930,Airport,,No Cars Available,2016-07-14 18:22:17,,18,Not Available,Late Evening
4935,Airport,,No Cars Available,2016-07-14 18:22:19,,18,Not Available,Late Evening
4946,Airport,,No Cars Available,2016-07-14 18:25:40,,18,Not Available,Late Evening
4942,Airport,,No Cars Available,2016-07-14 18:26:09,,18,Not Available,Late Evening
4939,Airport,,No Cars Available,2016-07-14 18:28:38,,18,Not Available,Late Evening
4945,Airport,,No Cars Available,2016-07-14 18:29:35,,18,Not Available,Late Evening
4952,Airport,,No Cars Available,2016-07-14 18:29:44,,18,Not Available,Late Evening
4956,Airport,,No Cars Available,2016-07-14 18:30:19,,18,Not Available,Late Evening
4947,Airport,,No Cars Available,2016-07-14 18:30:56,,18,Not Available,Late Evening
4955,Airport,,No Cars Available,2016-07-14 18:31:07,,18,Not Available,Late Evening
4959,Airport,,No Cars Available,2016-07-14 18:32:30,,18,Not Available,Late Evening
4962,Airport,,No Cars Available,2016-07-14 18:33:44,,18,Not Available,Late Evening
4961,Airport,,No Cars Available,2016-07-14 18:34:46,,18,Not Available,Late Evening
4957,Airport,,No Cars Available,2016-07-14 18:34:48,,18,Not Available,Late Evening
4960,Airport,,No Cars Available,2016-07-14 18:36:00,,18,Not Available,Late Evening
4953,Airport,,No Cars Available,2016-07-14 18:36:15,,18,Not Available,Late Evening
4951,Airport,,No Cars Available,2016-07-14 18:36:25,,18,Not Available,Late Evening
4967,Airport,,No Cars Available,2016-07-14 18:36:36,,18,Not Available,Late Evening
4954,Airport,,No Cars Available,2016-07-14 18:37:26,,18,Not Available,Late Evening
4965,Airport,,No Cars Available,2016-07-14 18:38:01,,18,Not Available,Late Evening
4972,Airport,,No Cars Available,2016-07-14 18:44:15,,18,Not Available,Late Evening
4983,City,,No Cars Available,2016-07-14 18:44:16,,18,Not Available,Late Evening
4989,Airport,,No Cars Available,2016-07-14 18:45:12,,18,Not Available,Late Evening
4973,Airport,,No Cars Available,2016-07-14 18:45:17,,18,Not Available,Late Evening
4980,Airport,,No Cars Available,2016-07-14 18:47:22,,18,Not Available,Late Evening
4982,Airport,,No Cars Available,2016-07-14 18:47:23,,18,Not Available,Late Evening
4970,Airport,,No Cars Available,2016-07-14 18:47:37,,18,Not Available,Late Evening
4984,Airport,,No Cars Available,2016-07-14 18:48:28,,18,Not Available,Late Evening
4990,Airport,,No Cars Available,2016-07-14 18:48:36,,18,Not Available,Late Evening
4985,Airport,,No Cars Available,2016-07-14 18:48:45,,18,Not Available,Late Evening
4992,Airport,,No Cars Available,2016-07-14 18:48:59,,18,Not Available,Late Evening
4991,Airport,,No Cars Available,2016-07-14 18:49:48,,18,Not Available,Late Evening
4979,Airport,,No Cars Available,2016-07-14 18:49:50,,18,Not Available,Late Evening
4994,Airport,,No Cars Available,2016-07-14 18:52:21,,18,Not Available,Late Evening
4993,Airport,,No Cars Available,2016-07-14 18:53:04,,18,Not Available,Late Evening
4988,Airport,,No Cars Available,2016-07-14 18:53:59,,18,Not Available,Late Evening
4995,Airport,,No Cars Available,2016-07-14 18:55:12,,18,Not Available,Late Evening
5000,Airport,,No Cars Available,2016-07-14 18:56:45,,18,Not Available,Late Evening
5002,Airport,,No Cars Available,2016-07-14 18:56:55,,18,Not Available,Late Evening
5004,Airport,,No Cars Available,2016-07-14 18:57:20,,18,Not Available,Late Evening
5006,Airport,,No Cars Available,2016-07-14 18:57:54,,18,Not Available,Late Evening
5007,Airport,,No Cars Available,2016-07-14 18:58:17,,18,Not Available,Late Evening
5003,Airport,,No Cars Available,2016-07-14 18:58:31,,18,Not Available,Late Evening
5009,Airport,,No Cars Available,2016-07-14 19:00:24,,19,Not Available,Late Evening
4999,Airport,,No Cars Available,2016-07-14 19:01:06,,19,Not Available,Late Evening
5008,Airport,,No Cars Available,2016-07-14 19:02:20,,19,Not Available,Late Evening
5011,Airport,,No Cars Available,2016-07-14 19:02:20,,19,Not Available,Late Evening
5014,City,,No Cars Available,2016-07-14 19:02:30,,19,Not Available,Late Evening
5015,Airport,,No Cars Available,2016-07-14 19:04:05,,19,Not Available,Late Evening
5005,Airport,,No Cars Available,2016-07-14 19:04:18,,19,Not Available,Late Evening
5010,Airport,,No Cars Available,2016-07-14 19:05:28,,19,Not Available,Late Evening
5026,Airport,,No Cars Available,2016-07-14 19:05:47,,19,Not Available,Late Evening
5022,Airport,,No Cars Available,2016-07-14 19:06:09,,19,Not Available,Late Evening
5016,Airport,,No Cars Available,2016-07-14 19:06:13,,19,Not Available,Late Evening
5021,Airport,,No Cars Available,2016-07-14 19:06:43,,19,Not Available,Late Evening
5020,Airport,,No Cars Available,2016-07-14 19:08:13,,19,Not Available,Late Evening
5018,Airport,,No Cars Available,2016-07-14 19:09:22,,19,Not Available,Late Evening
5037,Airport,,No Cars Available,2016-07-14 19:10:01,,19,Not Available,Late Evening
5027,Airport,,No Cars Available,2016-07-14 19:10:41,,19,Not Available,Late Evening
5030,Airport,,No Cars Available,2016-07-14 19:11:50,,19,Not Available,Late Evening
5034,Airport,,No Cars Available,2016-07-14 19:12:03,,19,Not Available,Late Evening
5028,Airport,,No Cars Available,2016-07-14 19:13:31,,19,Not Available,Late Evening
5036,Airport,,No Cars Available,2016-07-14 19:17:42,,19,Not Available,Late Evening
5048,Airport,,No Cars Available,2016-07-14 19:18:29,,19,Not Available,Late Evening
5035,Airport,,No Cars Available,2016-07-14 19:18:43,,19,Not Available,Late Evening
5040,Airport,,No Cars Available,2016-07-14 19:20:18,,19,Not Available,Late Evening
5043,Airport,,No Cars Available,2016-07-14 19:20:59,,19,Not Available,Late Evening
5059,Airport,,No Cars Available,2016-07-14 19:21:15,,19,Not Available,Late Evening
5047,Airport,,No Cars Available,2016-07-14 19:22:15,,19,Not Available,Late Evening
5045,Airport,,No Cars Available,2016-07-14 19:22:50,,19,Not Available,Late Evening
5055,Airport,,No Cars Available,2016-07-14 19:24:18,,19,Not Available,Late Evening
5044,Airport,,No Cars Available,2016-07-14 19:24:24,,19,Not Available,Late Evening
5062,Airport,,No Cars Available,2016-07-14 19:24:34,,19,Not Available,Late Evening
5057,Airport,,No Cars Available,2016-07-14 19:24:50,,19,Not Available,Late Evening
5049,Airport,,No Cars Available,2016-07-14 19:25:41,,19,Not Available,Late Evening
5054,Airport,,No Cars Available,2016-07-14 19:26:40,,19,Not Available,Late Evening
5052,Airport,,No Cars Available,2016-07-14 19:26:41,,19,Not Available,Late Evening
5046,Airport,,No Cars Available,2016-07-14 19:27:26,,19,Not Available,Late Evening
5058,Airport,,No Cars Available,2016-07-14 19:27:35,,19,Not Available,Late Evening
5053,Airport,,No Cars Available,2016-07-14 19:28:12,,19,Not Available,Late Evening
5063,Airport,,No Cars Available,2016-07-14 19:29:37,,19,Not Available,Late Evening
5068,Airport,,No Cars Available,2016-07-14 19:30:46,,19,Not Available,Late Evening
5065,Airport,,No Cars Available,2016-07-14 19:31:43,,19,Not Available,Late Evening
5069,Airport,,No Cars Available,2016-07-14 19:33:02,,19,Not Available,Late Evening
5067,Airport,,No Cars Available,2016-07-14 19:34:56,,19,Not Available,Late Evening
5074,Airport,,No Cars Available,2016-07-14 19:36:02,,19,Not Available,Late Evening
5073,Airport,,No Cars Available,2016-07-14 19:36:34,,19,Not Available,Late Evening
5072,Airport,,No Cars Available,2016-07-14 19:38:32,,19,Not Available,Late Evening
5078,Airport,,No Cars Available,2016-07-14 19:39:27,,19,Not Available,Late Evening
5083,Airport,,No Cars Available,2016-07-14 19:41:27,,19,Not Available,Late Evening
5080,Airport,,No Cars Available,2016-07-14 19:44:00,,19,Not Available,Late Evening
5085,Airport,,No Cars Available,2016-07-14 19:44:45,,19,Not Available,Late Evening
5077,Airport,,No Cars Available,2016-07-14 19:45:37,,19,Not Available,Late Evening
5084,Airport,,No Cars Available,2016-07-14 19:46:14,,19,Not Available,Late Evening
5090,Airport,,No Cars Available,2016-07-14 19:47:18,,19,Not Available,Late Evening
5092,Airport,,No Cars Available,2016-07-14 19:47:30,,19,Not Available,Late Evening
5082,Airport,,No Cars Available,2016-07-14 19:49:25,,19,Not Available,Late Evening
5091,Airport,,No Cars Available,2016-07-14 19:49:28,,19,Not Available,Late Evening
5087,Airport,,No Cars Available,2016-07-14 19:50:05,,19,Not Available,Late Evening
5093,Airport,,No Cars Available,2016-07-14 19:52:10,,19,Not Available,Late Evening
5081,Airport,,No Cars Available,2016-07-14 19:52:43,,19,Not Available,Late Evening
5102,Airport,,No Cars Available,2016-07-14 19:53:40,,19,Not Available,Late Evening
5114,Airport,,No Cars Available,2016-07-14 19:54:10,,19,Not Available,Late Evening
5094,Airport,,No Cars Available,2016-07-14 19:54:29,,19,Not Available,Late Evening
5103,Airport,,No Cars Available,2016-07-14 19:56:17,,19,Not Available,Late Evening
5101,City,,No Cars Available,2016-07-14 19:56:21,,19,Not Available,Late Evening
5107,City,,No Cars Available,2016-07-14 19:57:06,,19,Not Available,Late Evening
5119,Airport,,No Cars Available,2016-07-14 19:57:52,,19,Not Available,Late Evening
5104,Airport,,No Cars Available,2016-07-14 19:58:32,,19,Not Available,Late Evening
5109,Airport,,No Cars Available,2016-07-14 19:59:18,,19,Not Available,Late Evening
5112,Airport,,No Cars Available,2016-07-14 19:59:48,,19,Not Available,Late Evening
5117,Airport,,No Cars Available,2016-07-14 19:59:48,,19,Not Available,Late Evening
5099,Airport,,No Cars Available,2016-07-14 19:59:58,,19,Not Available,Late Evening
5118,City,,No Cars Available,2016-07-14 20:00:48,,20,Not Available,Late Evening
5106,Airport,,No Cars Available,2016-07-14 20:00:55,,20,Not Available,Late Evening
5110,Airport,,No Cars Available,2016-07-14 20:02:23,,20,Not Available,Late Evening
5111,Airport,,No Cars Available,2016-07-14 20:03:50,,20,Not Available,Late Evening
